community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,related_games,release_date,review_link,title
4.7,Bad,"An adaptation of the Oscar-winning movie of the same name, Crouching Tiger, Hidden Dragon allows players to explore different scenes from the film from the vantage point of several different characters. Features include a special mode and music taken directly from the motion picture. The game is broken up into three parts, one for each character of the movie (in order of play): Jen (the girl), Yu Shu Lien (the woman), and Li Mu Bai (the swordsman). The story lines mimic each characters role in the movie, leading up to a climactic battle between Li Mu Bai and Jade Fox, the evil old swordswoman.","Genki, Lightweight",Fighting,4.8,Bad,PS2 GBA Xbox GCN,19.99 USD,Ubisoft,T for Teen,"Animated Violence, Realistic Violence","http://www.ign.com/games/tekken-5/ps2-681191,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/dragon-ball-z-budokai-3/ps2-679951,http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/atari-racing-collection/ps2-483265,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","October 9, 2003",http://ps2.ign.com/articles/455/455197p1.html,"Crouching Tiger, Hidden Dragon"
8.6,Great,"Patrician III is a real-time trading simulation featuring elements of construction and the historical background of maritime trade in Northern Europe during the 1300's. As a resident of a medieval town, your goal is to rise from the status of a simple, insignificant trader to that of a Patrician and perhaps even become the head of the Hanseatic League. You can raise your standing through town improvement and diplomacy or fill your coffers through piracy and smuggling.",Ascaron Entertainment,"Economic, Simulation",9.2,Amazing,PC,14.99 USD,Encore,E for Everyone,Violence,"http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Nov 3, 2003",http://pc.ign.com/articles/455/455060p1.html,Patrician III
8.2,Great,"Commandos 3: Destination Berlin is a game of real-time tactics that places you in command of an elite unit of Special Forces behind enemy lines. From the shores of France to the heart of the Third Reich, strike fast from land or sea with your small squad of guerrilla fighters, infiltrating hostile territories and conducting raids to disrupt the German war machine.",Pyro Studios,Strategy,8.9,Great,PC,4.99 USD,Eidos Interactive,T for Teen,"Realistic Blood, Realistic Violence","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Oct 14, 2003",http://pc.ign.com/articles/455/455037p1.html,Commandos 3: Destination Berlin
4.9,Bad,"Crouching Tiger, Hidden Dragon, based on the award-winning martial arts film. The game, just like the movie, is filled with dramatic action and adventure surrounding Li Mu Bai, Yu Shu Lien, Jen and the legendary Green Destiny sword. Players will enter a land of ancient beauty and take part as the adventure unfolds in their hands. Combining the compelling story and high-flying martial arts action that made the movie so exciting.",Ubisoft Shanghai,Action,6.0,Okay,GBA PS2 Xbox GCN,19.99 USD,Ubisoft,E for Everyone,"Mild Animated Violence, Mild Realistic Violence","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","October 7, 2003",http://gameboy.ign.com/articles/455/455033p1.html,"Crouching Tiger, Hidden Dragon"
7.9,Good,"Tak and the Power of Juju is a tale of good vs. evil set in an ancient, tribal world where magic (Juju) really works. Tak, a shaman's apprentice and unlikely hero, sets off on an action-filled, yet humorous journey to save his village from an evil Juju Man. Tak will have to stretch beyond his training and use his wits, his environment and the power of the Juju gods to complete his quest and reinstate peace in his mystical world. Run, jump, swing, and thwack your way through worlds like the Burial Grounds, Chicken Island, Tree Village, and Dryrock Canyon, transform into a chicken and a fish, and collect 17 powerful Juju spells that will aid Tak in his journey.",Avalanche Software (USA),"Third-Person, Action",7.9,Good,PS2 GCN GBA,19.99 USD,THQ,E for Everyone,"Animated Violence, Mild Animated Violence","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","October 15, 2003",http://ps2.ign.com/articles/454/454743p1.html,Tak and the Power of Juju
8.1,Great,"Take the command of ""Free Nations Union"" forces and defeat the secret alliance of ""Phantom League"" on one of 6 distant planets. The rebels decided to seize the power on Earth by first conquering the space colonies, which provide vital energy resources to F.N.U. The war for global domination will unroll on continents, at sea and in the air. Lead your divisions, fleets and air squadrons against those, who dared threaten our freedom and democracy!",Wargaming,"Turn-Based, Strategy",8.4,Great,PC Mac,26.99 USD,"Matrix Games, Tri Synergy",T for Teen,Violence,"http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Oct 6, 2003",http://pc.ign.com/articles/455/455814p1.html,Massive Assault
5.9,Mediocre,"Ma Jackson, owner of Big Mutha Truckers, Inc., has announced to her four kids that she is calling it quits. Choosing the new owner of the company will not be easy though -- Ma's four kids are a difficult bunch. So Ma comes up with solution: ""Trial by Truckin'"". Whoever makes the most money trucking through Hick State County in 60 days will take control of the company. Players can choose to play Bobbie-Sue, Cletus, Earl, and Rawkus and get behind the wheel of a fully customizable big rig in five distinct cities. The objective is to take on missions and haul various types of cargo that include anything from cell phones to oil.",Eutechnyx,Racing,5.3,Mediocre,PC GCN NDS Xbox PS2 GBA,19.99 USD,"THQ, Empire Interactive",T for Teen,"Comic Mischief, Mild Language, Mild Violence, Suggestive Themes","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","June 25, 2003",http://pc.ign.com/articles/455/455754p1.html,Big Mutha Truckers
7.1,Good,"3D update of the classic 16-bit Konami beat 'em up, faithfully recreating the universe of FoxBox's TMNT animated series. Players can choose to be their favorite Teenage Mutant Ninja Turtle and master their ultimate ninja skills in an action packed world. As Leonardo, Michelangelo, Donatello or Raphael, one or two players can roam NYC streets, scour underground sewers and fight your way across rooftops on a collision course with The Shredder and his vile pack of Foot Ninjas. The game features two different modes: VS (2 player competitive) and story mode (single player and 2 co-operative), spanning six stages with more than 35 levels.",Konami,Fighting,5.3,Mediocre,GCN GBA PS2 PC Xbox,19.99 USD,Konami,E for Everyone,"Animated Violence, Mild Realistic Violence","http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/soulcalibur-2/gcn-16888,http://www.ign.com/games/naruto-clash-of-ninja/gcn-497564,http://www.ign.com/games/action-replay-ultimate-codes-mario-kart-double-dash/gcn-16574,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","October 21, 2003",http://cube.ign.com/articles/455/455939p1.html,Teenage Mutant Ninja Turtles [2003]
8.4,Great,"Time Crisis 3 marks the return of Namco?s premier light-gun shooting franchise.  Compatible with the GUNCON 2 light-gun, this fast-paced shooter delivers superior shooting action and supreme excitement.  A new weapon select system enables players to chose from 4 weapons (machine gun, hand gun, shotgun and grenade) and optimize their game play strategy.  Time Crisis 3 includes the original arcade game as well as console-exclusive game modes.  Sniper combat provides intense and lethal sharp-shooting action, sure to be a winning combination for this popular franchise.",Namco,Shooter,8.4,Great,PS2 Arcade,39.99 USD,Namco,T for Teen,Violence,"http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","October 23, 2003",http://ps2.ign.com/articles/455/455858p1.html,Time Crisis 3
8.9,Great,"The sequel to NBA 2K3 features gameplay that offers both a realistic pace and more wide open spacing to let the runners run, gun, and throw down the jams. Shooters can shoot, passers can pass, and defenders rise up in the face of a throwdown and throw it back down to the floor. But the real star of the game is a new mode that has nothing to do with the NBA or 5-on-5. It's called 24/7, and it enables you to create a baller from scratch, build up his skills, and take to the streets to challenge the best street players in the country.",Visual Concepts,Sports,9.2,Amazing,PS2 Xbox,14.99 USD,"SEGA, ESPN Videogames",E for Everyone,,"http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","October 21, 2003",http://ps2.ign.com/articles/455/455904p1.html,ESPN NBA Basketball
7.0,Good,"3D update of the classic 16-bit Konami beat 'em up, faithfully recreating the universe of FoxBox's TMNT animated series. Players can choose to be their favorite Teenage Mutant Ninja Turtle and master their ultimate ninja skills in an action packed world. As Leonardo, Michelangelo, Donatello or Raphael, one or two players can roam NYC streets, scour underground sewers and fight your way across rooftops on a collision course with The Shredder and his vile pack of Foot Ninjas. The game features two different modes: VS (2 player competitive) and story mode (single player and 2 co-operative), spanning six stages with more than 35 levels.",Konami,Fighting,5.3,Mediocre,Xbox GBA PS2 PC GCN,19.99 USD,Konami,E for Everyone,Mild Realistic Violence,"http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/mortal-kombat-armageddon/xbox-794353,http://www.ign.com/games/marvel-nemesis-rise-of-the-imperfects/xbox-681937,http://www.ign.com/games/crimson-skies-high-road-to-revenge/xbox-479671,http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/atari-racing-collection/xbox-486903,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","October 21, 2003",http://xbox.ign.com/articles/455/455937p1.html,Teenage Mutant Ninja Turtles [2003]
7.7,Good,"As the vampiric agent BloodRayne, you'll travel through the eerie swamps of Louisiana, to Argentina and Germany in this battle-heavy, third-person thriller. The game features non-linear gameplay in more than 40 levels and three massive worlds, the ability to suck blood for health, and to use slow-motion, zoom and aura visions to aid in death dealing. Pull off fantastic acrobatic moves to bend the environment to your will and dispatch enemies with BloodRayne's blades and kicks for awesome in-your-face combat. BloodRayne can use and carry any weapon her enemy uses including guns, explosives and rocket launchers -- all in all there are more than 40 weapons in game. Fill the Bloodlust meter to activate Blood Rage for damaging over-the-top attacks to defeat Nazis, mutants, swamp creatures, ancient parasitic monsters and blood-sucking beasts.",Terminal Reality,"Third-Person, Action",7.3,Good,PC PS2 Xbox GCN Mac PS3,19.99 USD,Majesco,M for Mature,"Realistic Violence, Strong Language, Blood and Gore","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","September 9, 2003",http://pc.ign.com/articles/454/454816p1.html,BloodRayne
