community_score	community_score_phrase	description	developers	genres	ign_score	ign_score_phrase	platforms	price	publisher	rating_category	rating_content	related_games	release_date	review_link	title
9.0	Amazing	"In ZOE2, players are once again thrown into an interplanetary conflict, but this time the stakes are even higher, as the fate of Jupiter and Mars are held in the balance. Players will find a host of new gameplay features to help balance the odds. Exhilarating new maneuvers enable players to swing around enemies, target and destroy swarms of enemy fighters, tear down walls to use as shields or as a weapon, and even teleport out of danger. There are also more sub-weapons that support basic attacks and enhance strategic play during combat.

The game's setting expands greatly beyond that of the first ZOE: battles will be fought in canyons, cityscapes, enemy fortresses and even in the depths of space. A new cast of characters populates these diverse settings, promising to infuse this epic saga with a human element."	Konami JPN (KCEJ)	Action	8.6	Great	PS2 PS3	49.99 USD	Konami	M for Mature	Blood	http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	March 11, 2003	http://ps2.ign.com/articles/388/388616p1.html	Zone of the Enders: The 2nd Runner
8.9	Great	"World Series Baseball 2K3, the ""King of Diamonds,"" returns stronger than ever and poised to make a run at a Yankee-like dynasty.  And, just like the Bronx Bombers, WSB 2K3 spent the offseason improving what was already THE baseball franchise by adding an all-new ESPN broadcast presentation, more classic uniforms for every team, player-specific batting stances and pitching styles for Hall of Fame players, and historic ballparks. WSB 2K3's unrivaled gameplay gives users what they asked for, including: a jump button for home run-robbing snatches and line drive-snaring grabs, user-controlled leadoffs, drag bunts, improved double play animations, power swings, and more. This year, WSB 2K3 is in a league of its own!"	Exile Interactive, Blue Shift	Sports	9.1	Amazing	Xbox GCN PS2	9.99 USD	SEGA, Visual Concepts	E for Everyone		http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	March 11, 2003	http://xbox.ign.com/articles/388/388687p1.html	World Series Baseball 2K3
		You're in command of a battery of laser guns. You have unlimited ammo and a lot of targets! You can roll up big scores by hitting a spectacular barage of falling rocks, bombs, guided missiles and attacking UFOs. It's fast-moving, action-packed excitement every minute! If you're good enough, you can get your score up in the millions, and the higher you go, the faster they come!	THQ Wireless	Shooter	5.0	Mediocre	Cell Intv		THQ			http://www.ign.com/games/micro-counter-strike/cell-14271633,http://www.ign.com/games/bioshock-mobile/cell-14234779,http://www.ign.com/games/call-of-duty-black-ops/cell-75028,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725	Mar 15, 2003	http://wireless.ign.com/articles/391/391705p1.html	Intellivision Astrosmash
3.3	Awful	"The weatherman predicts a tornado.  Planeloads of baggage have mysteriously disappeared.  Flight delays have left customers in an uproar.  Now, your most valuable airline is ready to pull the plug on a lucrative contract.  Welcome to the world of Airport Tycoon 2, where the sky is the limit, and failure is just over the horizon!

Airport Tycoon 2 is the highly anticipated sequel to the enormously successful original 3D Management Simulation.  Oversee every aspect of building and operating a full-scale airport in a lush, stunning 3D graphics environment.  Purchase your land and begin construction on the world's largest transportation conglomerate, using a hoard of buildings and airplanes.  Guarantee the satisfaction, safety and security of your customers with reliable airlines, a well-trained staff, and hi-tech extras to become the ultimate Airport Tycoon!"	Sunstorm Interactive	Economic, Simulation	2.5	Painful	PC	19.99 USD	Global Star	E for Everyone	Alcohol and Tobacco Reference	http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505	Feb 26, 2003	http://pc.ign.com/articles/391/391685p1.html	Airport Tycoon 2
7.1	Good	The ultimate secret agent is back in his most dangerous adventure yet in James Bond 007: NightFire. Explore new heights and depths like never before -- infiltrate towering skyscrapers, take on treacherous underwater missions, and tackle original missions including assignments in outer space. All this plus glamorous (and sometimes deadly) Bond women, new state-of-the-art gadgets and weapons, and an advanced in-game camera system will leave you shaken and stirred.	JV Games	First-Person, Shooter	6.5	Okay	GBA Xbox PC Mac PS2 GCN	9.99 USD	Electronic Arts	T for Teen	Mild Violence, Suggestive Themes	http://www.ign.com/games/iridion-3d/gba-15797,http://www.ign.com/games/doom/gba-16301,http://www.ign.com/games/r-type-iii-the-third-lightning/gba-481996,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508	March 24, 2003	http://gameboy.ign.com/articles/391/391678p1.html	James Bond 007: NightFire
8.4	Great	Def Jam VENDETTA invites you to the underground circuit of hardcore brawling. Get your props as you hook up with the urban local legends and battle for ultimate supremacy. Featuring an original storyline and more than 45 unique characters, Def Jam VENDETTA by EA SPORTS BIG provides over 1,500 varying moves, including dozens of signature special moves and taunts. This is your chance to earn money, power, and respect. Advance through more than 10 highly-detailed hip-hop venues, each filled with animated crowds, hot beats, and original music, and see if you can overthrow D-Mob, the underground king.	Aki Corporation, EA Canada	Wrestling	8.9	Great	PS2 GCN	14.99 USD	Electronic Arts	T for Teen	Animated Violence, Realistic Violence, Strong Language, Suggestive Themes, Strong Lyrics	http://www.ign.com/games/wwe-smackdown-vs-raw-2011/ps2-73314,http://www.ign.com/games/wwe-smackdown-vs-raw-2008/ps2-882477,http://www.ign.com/games/wwe-smackdown-vs-raw-2007/ps2-820800,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	April 1, 2003	http://ps2.ign.com/articles/391/391713p1.html	Def Jam Vendetta
7.9	Good	"Originally developed on a Russian DCC clone PDP Computer by a humble employee of the Moscow Academy of Sciences, Alexey Pajitnov's mega hit succeeds where other puzzle games have failed: by keeping it simple. Seven blocks, known as Tetraminoes, and one empty ""well"" quickly translate into hopeless addiction. There are few games that haunt you even after you stop playing -- but 30 minutes with this puzzle masterpiece and you'll see Tetris pieces wherever you look. No matter what platform it's on, Tetris remains one of the purest and accessible videogames ever made, proving that some of the most addictive games are the simplest."	THQ Wireless	Puzzle	6.5	Okay	Cell Xbox Xbox PS2 GBA GCN PC Xbox WinPhone		THQ			http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/3d-tower-bloxx-deluxe/cell-14232300,http://www.ign.com/games/xxx-puzzle/cell-761657,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725	Nov 15, 2002	http://wireless.ign.com/articles/391/391674p1.html	Tetris
9.1	Amazing	"Konami's Winning Eleven 6, the highest rated and best selling game of footie on PlayStation 2 Computer Entertainment System, finally makes its way to the United States. Experience the most realistic virtual recreation of the sport to date. Life-like player models, staggeringly realistic animations, and renowned gameplay bring a soccer experience that can't be beat. This critically acclaimed title is the must have soccer game of the year. Find out what you've been missing.

Game Features include, the most realistic soccer simulation to date, ability to create your own dream team in the Master League, life-like players and beautifully modeled stadiums and amazing AI that perfectly mimics the speed and passion of real life soccer."	Konami TYO	Sports	9.0	Amazing	PS2 GCN	24.99 USD	Konami	E for Everyone	Suitable for Persons Ages Six and Older	http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	March 11, 2003	http://ps2.ign.com/articles/388/388730p1.html	World Soccer Winning Eleven 6 International
8.9	Great	Sega Sports World Series Baseball makes its next-gen debut with WSB for the PS2. The celebrated arcade and Dreamcast franchise steps up to the plate with incredibly lifelike player models and animations, Sega Sports gold standard audio, and the ultimate in sim gameplay. Take your favorite MLB team and players through the rigors of a 162-game in Season Mode as you battle your way into the playoffs for a trip to the Fall Classic. Why stop there? Build your own dynasty, with unlimited seasons, in the deepest Franchise Mode around. Then top it all of with historical players and uniforms, Home Run Derby, and more stats than you?ll know what to do with. WSB is the great-looking, great-playing baseball sim PS2 owners have been waiting for.	Blue Shift, Exile Interactive	Sports	9.0	Amazing	PS2 GCN Xbox	14.99 USD	SEGA, Visual Concepts	E for Everyone		http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	March 18, 2003	http://ps2.ign.com/articles/388/388752p1.html	World Series Baseball 2K3
5.7	Mediocre	"Launch into aerial mayhem as a pilot of the Murakumo - an elite Mech Hunter unit sent to suppress a rampage of renegade mechs attacking Oliver Port. Weave through dense cityscapes at supersonic speeds, acquire your target, and unleash the power of experimental Murakumo weaponry. But with technology this advanced, will you control the machine, or will the machine control you?

Game features include 20 intense missions, 5 unique Mech Hunter prototypes, and 10 Expert Missions.  Modes of action include Trial Mode: Battle 10 Giant, Mechanized bosses to record your best rank and clear time and Scenario Mode: Uncover the conspiracies and storyline of Murakumo; and Free Mission: Replay completed missions to beat your best rank and clear time."	FromSoftware	Action	4.5	Bad	Xbox Cell	7.99 USD	Ubisoft	T for Teen	Mild Realistic Violence	http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	March 4, 2003	http://xbox.ign.com/articles/388/388255p1.html	Murakumo: Renegade Mech Pursuit
7.2	Good	"Retelling the infamous War of the Roses conflict of 1485 between the English houses of Lancaster and York, Duelist of the Roses is admirably based in factual history. Instead of the guns and bayonets used in the Battle of Bosworth Hill, however, this narration is played out with mystical card battles and gigantic summoned monsters. In the most basic of terms, its structure is a modified ""Rock, Paper, Scissors"". Combat is entirely turn-based with a consistent 7x7 grid map serving as the battleground. Each player can summon up to five monsters simultaneously, with powers and abilities determined by card type, location, posturing, offensive and defensive point values, square terrain, and an experience-based rank system that determines its power."	Konami JPN (KCEJ)	Card	6.2	Okay	PS2	19.99 USD	Konami	E for Everyone	Mild Animated Violence	http://www.ign.com/games/world-championship-poker/ps2-681595,http://www.ign.com/games/duel-masters/ps2-686144,http://www.ign.com/games/world-poker-tour/ps2-741661,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	February 18, 2003	http://ps2.ign.com/articles/392/392815p1.html	Yu-Gi-Oh! Duelists of the Roses
