publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
WizardWorks,Hunting,Sunstorm Interactive,"Every day should be a hunting day, and with Deer Hunter 3, it can be. You've never had a more powerful cache of firearms or buck-bustin' hunting gear, and it's never been brought to you with such realism. Travel the expansive fields, forests, bluffs and mountains of Utah and Missouri on an individual pre-season scouting trip, or engage in a multi-player expedition with your on-line buddies. Then return for season opener on the ultimate quest for the buck of a lifetime.",Deer Hunter 3: The Legend Continues,http://www.ign.com/games/deer-hunter-3-gold/pc-12983,http://pc.ign.com/articles/162/162983p1.html,,8.2,PC,"Oct 1, 1999","http://www.ign.com/games/rapala-pro-fishing/pc-699483,http://www.ign.com/games/cabelas-big-game-hunter/pc-952306,http://www.ign.com/games/deer-hunter-2005/pc-695598,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.5,"Animated Blood, Animated Violence",T for Teen,Great
3DO,Action,3DO,"Battle by land, sea, and air in this action-packed 3D war game. Instead of fighting only on the ground like you did in its predecessor, ARMY MEN: World War offers three different environments to battle in. Each environment offers its own vehicles, weapons, and strategy. This game offers many features such as calling in air strikes, dropping paratroopers, or all-out attacks, straight into the enemy lines. Weapons from the WWII-era are also used in the game to give it the old-fashioned feel. A great Multiplayer mode is also available in ARMY MEN: World War. You can either compete against friends in all-out war, or join up with them and fight cooperatively against the Tan army. Fans of the original will love this game.",Army Men: World War,http://www.ign.com/games/army-men-world-war/ps-13722,http://psx.ign.com/articles/163/163722p1.html,5.99 USD,4.5,PS PC,"March 6, 2000","http://www.ign.com/games/metal-gear-solid/ps-569,http://www.ign.com/games/resident-evil-3-nemesis/ps-11482,http://www.ign.com/games/resident-evil-2/ps-504,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Mediocre,5.5,Animated Violence,T for Teen,Bad
"Sony Computer Entertainment, 989 Studios",Action,Eidetic,"Picking up from where the last game left off, Syphon Filter 2 starts with Lian Xing being infected with the Syphon Filter virus. Gabe Logan must find the antidote, stop the spread of the virus, and clear his name. To do all of this, Gabe will have to travel the world and face many enemies. Just like the first game, he can take out foes with quick shots to the head. But this time around Gabe can also sneak up behind someone and slash his throat. Gabe also has help with his mission, as the player will be able to take the role of Lian in several levels. If you get tired of fighting computer drones, a new Deathmatch mode lets you battle your friends. Remember, stealth will keep you alive longer than brute force in Syphon Filter 2.",Syphon Filter 2,http://www.ign.com/games/syphon-filter-2/ps-13667,http://psx.ign.com/articles/163/163667p1.html,14.99 USD,8.9,PS PS3 PSP,"March 14, 2000","http://www.ign.com/games/metal-gear-solid/ps-569,http://www.ign.com/games/resident-evil-3-nemesis/ps-11482,http://www.ign.com/games/resident-evil-2/ps-504,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Great,8.6,"Animated Blood, Animated Violence",M for Mature,Great
Longbow Digital Arts,Racing,Longbow Digital Arts,"Tread Marks is an Off-Road Battle Tank Racing and Combat game. Unlike most off-road racing games, in Tread Marks you can actually put holes and scorch marks in the terrain, which last for as long as the race does and don't hurt performance. With a suitably powerful weapon, you can even dig yourself a new canyon, or level a significant chunk of the map!",Tread Marks,http://www.ign.com/games/tread-marks/pc-13442,http://pc.ign.com/articles/163/163442p1.html,4.99 USD,6.9,PC,"Feb 1, 2000","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.7,Violence,T for Teen,Okay
Activision,"Extreme Sports, Sports","Neversoft Entertainment, Edge of Reality","Ported by Edge of Reality, N64 owners received arguably the best version of the breakthrough skateboarding game. With the exception of a few minor features (video walls etc.) everything that made Tony Hawk so fun made it to the N64 game. The biggest difference is that it looks better. No jumpy, pixelated skaters this time around. The N64 game features smooth, crisp riders rolling and sliding around sharp environments with only the occasional dip in framerate. The c-buttons are a bit tougher on the fingers when you try some higher level tricks and combos, but that's all part of a days job for a hardcore gamer.",Tony Hawk's Pro Skater,http://www.ign.com/games/tony-hawks-pro-skater/n64-12180,http://ign64.ign.com/articles/162/162180p1.html,60.99 USD,9.1,N64 PS GBC DC NNG,"March 13, 2000","http://www.ign.com/games/tony-hawks-pro-skater-2/n64-14169,http://www.ign.com/games/mario-golf/n64-10628,http://www.ign.com/games/international-superstar-soccer-2000/n64-15240,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/n64-437,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/n64-14248881,http://www.ign.com/games/the-legend-of-zelda-majoras-mask/n64-1933",Great,8.8,Animated Violence,E for Everyone,Amazing
Sony Computer Entertainment,Sports,Clap Hanz,"Put on some plaid pants and head out to the course in Hot Shots Golf 2. You can learn everything about the game of golf and how it is played in the Tutorial mode. Once you master the nuances of the game, head out to the links and play a nine holes on a par-three course. If you have friends, challenge them to a four-player stroke play round or a two-player match play game. There are also two single-player modes: Tournament and Versus. If you're up to the challenge, see if you can beat a grid of computer-controlled opponents in the Tournament to unlock new courses. You can also play the Versus mode to unlock new characters. No matter the mode, understanding the unique style of every character is essential to performing well. Hot Shots Golf 2 makes the sport of golf accessible for everyone, without requiring plaid pants.",Hot Shots Golf 2,http://www.ign.com/games/hot-shots-golf-2/ps-13666,http://psx.ign.com/articles/163/163666p1.html,30.99 USD,9.2,PS Android PS3 PSP,"February 29, 2000","http://www.ign.com/games/ncaa-football-2001/ps-14657,http://www.ign.com/games/nhl-2001/ps-14658,http://www.ign.com/games/tony-hawks-pro-skater-2/ps-14304,http://www.ign.com/games/crash-team-racing/ps-11595,http://www.ign.com/games/one-piece-mansion/ps-488410,http://www.ign.com/games/driver/ps-266,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Great,8.5,Suitable for Persons Ages Six and Older,E for Everyone,Amazing
Namco,Action,Namco,"The ACE COMBAT series has taken a giant leap forward with the addition of ACE COMBAT 3. Offering 22 flyable aircraft from the F-16XF Gyrfalcon to the UI-4054 Aurora there is something for everyone. You'll get 36 intense missions that offer all sorts of fighting including air-to-air, air-to-ground, and air-to-sea; or you can even battle it out in the stratosphere. An innovative addition to the third incarnation of the series is the 3D Virtual Cockpit. It allows you to look in all directions during play, so all you have to do is get your enemy in sight and stay with him. Most importantly, it gives you access to dogfights galore, which are by far one of the best parts of any flying game. So hop into the cockpit and take this one for a spin.",Ace Combat 3: Electrosphere,http://www.ign.com/games/ace-combat-3-electrosphere/ps-11755,http://psx.ign.com/articles/161/161755p1.html,8.99 USD,9.0,PS,"March 2, 2000","http://www.ign.com/games/metal-gear-solid/ps-569,http://www.ign.com/games/resident-evil-3-nemesis/ps-11482,http://www.ign.com/games/resident-evil-2/ps-504,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Great,8.4,Animated Violence,E for Everyone,Amazing
LucasArts,"Third-Person, Action",LucasArts,"The STAR WARS EPISODE I universe comes to the PlayStation with STAR WARS EPISODE I: Jedi Power Battles. The game loosely follows the plot of the movie, and allows you to control one of five Jedi masters: Qui-Gon Jinn, Obi-Wan Kenobi, Mace Windu, Plo Koon, and Adi Gallia. Each Jedi has unique abilities, combinations, and force powers, and understanding the relative strengths and weaknesses of each character is essential for success as you battle through 10 levels that culminate in a duel with the evil Darth Maul. Should the forces of the Trade Federation keep winning, have a friend help you take up the battle with the two-player Cooperative mode. Anyone who loved the movie and wants to see more Jedi action will enjoy STAR WARS EPISODE I: Jedi Power Battles.",Star Wars: Episode I: Jedi Power Battles,http://www.ign.com/games/star-wars-episode-i-jedi-power-battles/ps-13674,http://psx.ign.com/articles/163/163674p1.html,12.99 USD,3.0,PS DC GBA,"April 4, 2000","http://www.ign.com/games/metal-gear-solid/ps-569,http://www.ign.com/games/resident-evil-3-nemesis/ps-11482,http://www.ign.com/games/resident-evil-2/ps-504,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Okay,6.5,Animated Violence,T for Teen,Awful
TalonSoft,Action,Refraction Games,"What if the October Revolution hadn't happened? What if the Tsar's son, Peter, took upon himself to change Russia into a war machine and start World War I? It would take someone to stop him, that's for certain. And that is going to be you, as Red, one of the best operatives of the secret organization Shadow Command. In the course of the 12 missions, you will discover the Tsar's true plans and Red's origins while you assassinate key personnel, bomb-run from a triplane, and demolish the Russian war machine from within.",Codename Eagle,http://www.ign.com/games/codename-eagle/pc-13936,http://pc.ign.com/articles/163/163936p1.html,19.99 USD,7.3,PC,"Mar 29, 2000","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.4,"Animated Blood and Gore, Animated Violence",M for Mature,Good
Ubisoft,Action,Ubisoft,"The console hit RAYMAN has come to the Game Boy Color. Mr. Dark has captured all of the Toons, and destruction and chaos threaten the world. The only person who can reverse the situation is Rayman. He must travel through 30 levels that span nine different and unique worlds. Luckily, our hero can run, jump, punch, and helicopter his way through each level. There are enemies to defeat and power-ups to be gained the most useful being the Tings, which provide Rayman with clues and extra lives. More ambitious players will want to go through every stage several times, as there are objects that cannot be reached until Rayman has learned certain skills by progressing through the game. Anyone who enjoys RAYMAN on other platforms will certainly appreciate the Game Boy Color version.",Rayman,http://www.ign.com/games/rayman/gbc-12960,http://gameboy.ign.com/articles/162/162960p1.html,36.99 USD,9.0,GBC PC DSi PSP Wii U Cell PS Jaguar GBA PS3 Giz Saturn,"March 29, 2000","http://www.ign.com/games/the-legend-of-zelda-oracle-of-seasons/gbc-16042,http://www.ign.com/games/the-legend-of-zelda-oracle-of-ages/gbc-16041,http://www.ign.com/games/batman-chaos-in-gotham/gbc-14474,http://www.ign.com/games/pokemon-silver-version/gbc-16709,http://www.ign.com/games/pokemon-gold-version/gbc-12865,http://www.ign.com/games/pokemon-crystal-version/gbc-15402",Great,8.2,No Descriptors,E for Everyone,Amazing
