publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Ignition Entertainment,Puzzle,Awesome Studios (aka Awesome Developments),"Mercury is a puzzle game crafted by industry veteran Archer MacLean, who has been creating games since the early days and has credits dating back to International Karate and DropZone. Mercury is a Marble Madness-style puzzler/platformer played with liquid balls (drawn with special metallic reflection effects to make it look like moving gobs of mercury -- thus the game title.) Make your way through challenging puzzles with your blob of goo, but don't lose too much liquid or you'll be set out to dry. There are plenty of abstract contraptions and concepts for players to outthink and outmaneuver. The Jacob's Ladder will zap away some of your juice, while the Mercoids will hunt you down and suck up your blob. There are also Vacuum Pipes, Splitters for separating out the big blob into smaller blobs, Conveyer Belts for moving  your mercury in one direction, and more.",Mercury,http://www.ign.com/games/archer-macleans-mercury/psp-683271,http://psp.ign.com/articles/601/601517p1.html,39.99 USD,7.7,PSP,"April 6, 2005","http://www.ign.com/games/angry-birds/psp-82423,http://www.ign.com/games/locoroco-2/psp-883935,http://www.ign.com/games/sudoku-ea/psp-23184,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.8,No Descriptors,E for Everyone,Good
Atlus,"Turn-Based, RPG",Atlus,"While this PS2 RPG isn't a new entry in the Shin Megami Tensei series (editions of Digital Devil Saga were released on the NES and MSX systems), it does borrow the look and feel of that series' world, adding many unique ideas to the mix. This latest entry places you in the role of Serph as you attempt to defeat five tribes and make your way to the paradise of Nirvana. You and your group encounter a pod which gives you the ability to change into demon form and suck up enemies. Use points that you've earned in battle to power up your character and his ""Mantra,"" creating an original demon all your own. Also included is a ""break"" system that has you block enemy magic attacks, quickly gaining the ability to counterattack.",Shin Megami Tensei: Digital Devil Saga,http://www.ign.com/games/shin-megami-tensei-digital-devil-saga/ps2-658005,http://ps2.ign.com/articles/601/601313p1.html,54.99 USD,7.8,PS2 PS3,"April 5, 2005","http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/final-fantasy-x/ps2-14008,http://www.ign.com/games/final-fantasy-xii/ps2-488222,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.5,"Blood and Gore, Intense Violence, Language, Sexual Themes",M for Mature,Good
Activision,"First-Person, Shooter","Nerve Software, Id Software","An expansion edition of the graphically immersive horror-shooter series. DOOM 3: Resurrection of Evil continues the frightening and gripping single player experience of the blockbuster original.  The title also features even more multiplayer action with support for up to eight players in all new maps. Through the discovery of a timeless and evil artifact you now hold the powers of Hell in your hands, and the demons have come to hunt you down and take it back. Following the events of DOOM 3 and featuring new locations, characters and weapons, including the return of the double-barreled shotgun, DOOM 3: Resurrection of Evil expands the terrifying action that fans and critics have been raving about.  The title requires the full retail version of DOOM 3.",Doom 3: Resurrection of Evil,http://www.ign.com/games/doom-3-resurrection-of-evil/pc-710432,http://pc.ign.com/articles/601/601442p1.html,19.99 USD,8.4,PC Linux Xbox,"April 3, 2005","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.4,"Blood and Gore, Intense Violence",M for Mature,Great
SEGA,Fighting,"Amusement Vision, Dimps","Based on the 3D coin-on arcade title of the same name, SpikeOut: Battle Street offers a quick single-player mode that's about two to four hours long and each time it's beaten, a new character, with slightly different special attacks, opens up. There are around 10 levels, and 12 unlockable characters, and an online mode. You can connect with three other players for a four-player online bout on Xbox Live, and as a ""sort-of"" team, you then proceed to smack infinite nameless thugs into polygonal paste. The game works one way: Four humans against the computer AI. You've got a punch, kick, jump, and grapple move, and when pressed multiple times, each button ignites combos. By grappling an enemy from various angles and by pressing the Dpad in different directions when executing the throw renders various satisfying hurls.",SpikeOut: Battle Street,http://www.ign.com/games/spikeout-142099/xbox-663474,http://xbox.ign.com/articles/601/601513p1.html,24.99 USD,5.5,Xbox Arcade,"March 24, 2005","http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/mortal-kombat-armageddon/xbox-794353,http://www.ign.com/games/marvel-nemesis-rise-of-the-imperfects/xbox-681937,http://www.ign.com/games/crimson-skies-high-road-to-revenge/xbox-479671,http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/atari-racing-collection/xbox-486903,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Good,7.3,"Blood, Violence",T for Teen,Mediocre
Activision,"First-Person, Shooter","Vicarious Visions, Id Software","The third major

release is being met with a feverish level of anticipation from both gamers and the gaming media.

which is scheduled to be released in the second quarter of 2004 for Xbox and PC will take gamers on a trip through the terrifying depths of Hell with a level of visual realism never before seen in the series. 

Distinguishing its self from previous titles, the new

will focus more on an engrossing single player experience. In addition to its frenzied FPS action, it will also scare the wits out of players as they tremble down dark corridors filled with gruesome zombies and monsters ready to attack from the shadows.",Doom 3,http://www.ign.com/games/doom-3/xbox-482119,http://xbox.ign.com/articles/601/601298p1.html,19.99 USD,9.3,Xbox PC PS3 Mac Linux Xbox 360 PC,"April 3, 2005","http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/half-life-2/xbox-552580,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.8,"Blood and Gore, Intense Violence",M for Mature,Amazing
Eidos Interactive,"First-Person, Shooter",Crystal Dynamics,"Experience the dramatic intensity of the frontlines of a war through the eyes of the first of a new breed of super soldiers in this gritty and epic first-person action game.

Players live the fantasy of being an elite special operations combat soldier with access to the most high-tech weaponry, gadgets and vehicles in a first-person shooter from the company that brought you the

series.",Project: Snowblind,http://www.ign.com/games/project-snowblind/pc-683519,http://pc.ign.com/articles/600/600474p1.html,39.99 USD,8.0,PC PS2 Xbox,"March 15, 2005","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.5,"Blood, Violence",T for Teen,Great
Sammy Corporation,Fighting,InterServ International,"With up to 16 combattants online via Xbox Live as well as a single-player story mode about warriors waging battle in the aftermath of a fallen meteor that has unleashed terror across the land with its arrival, this brawling game from Sammy brings a new kind of fight online. Multitudes of weapons (including the nine weapons forged from the metal of this mysterious meteor) are available in the battle stages, and players have free reign of the arenas to unleash their special moves and evasive tactics.",Iron Phoenix,http://www.ign.com/games/iron-phoenix/xbox-664124,http://xbox.ign.com/articles/600/600409p1.html,49.99 USD,6.6,Xbox,"March 22, 2005","http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/mortal-kombat-armageddon/xbox-794353,http://www.ign.com/games/marvel-nemesis-rise-of-the-imperfects/xbox-681937,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Good,7.2,"Blood, Mild Language, Suggestive Themes, Violence",T for Teen,Okay
Square Enix,"Extreme Sports, Sports",Square Enix,"A port of the snowboarding minigame from the Gold Saucer area of the RPG classic, brought to cell phones as a 3D racing game.",Final Fantasy VII Snowboarding,http://www.ign.com/games/final-fantasy-vii-snowboarding/cell-734548,http://wireless.ign.com/articles/600/600532p1.html,,7.2,Cell,"Mar 29, 2005","http://www.ign.com/games/beijing-2008/cell-787986,http://www.ign.com/games/captain-tsubasa-nankatsu-vs-toho/cell-848854,http://www.ign.com/games/freestyle-moto-x-ii-142665/cell-826649,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.5,,,Good
Hands-On Mobile (aka MFORMA),Adventure,"Rockpool Games, Ironstone Partners","The aim of the game is to locate Professor Atombender's Secret Control Room hidden inside his underground lair. The rooms are interconnected via a complex networld of lift shafts and tunnels, guarded by dangerous cyborgs and robots. To pass these obstacles, the player must locate various pass codes hidden in the desks and filing cabinets that fill the rooms. The player must also locate the 36 fragments of the Control Room's Pass Codes to enter Atombender's impregnable Control Room and avert nuclear catastrophe.",Impossible Mission,http://www.ign.com/games/impossible-mission/cell-738478,http://wireless.ign.com/articles/600/600537p1.html,,6.8,Cell 400/800 C64 SMS CPC 7800 Wii,"Mar 21, 2005","http://www.ign.com/games/surviving-hollywood/cell-945124,http://www.ign.com/games/darkest-fear/cell-802028,http://www.ign.com/games/salt/cell-37567,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",,,,,Okay
Vivendi Games,Shooter,Irrational Games,"Vivendi Universal Games sets its sites on the latest edition of the popular SWAT franchise with the announcement of SWAT 4.  Developed by Irrational Games, SWAT 4 allows players to take control of a squad of up to five police officers tasked with performing dangerous operations such as high-risk arrests, hostage rescue and counter-terrorism.  As the unit's commander, players must follow authentic police tactics as they breach and clear a concrete jungle filled with armed felons and innocent bystanders alike.",SWAT 4,http://www.ign.com/games/swat-4/pc-680038,http://pc.ign.com/articles/600/600178p1.html,19.99 USD,9.0,PC,"April 5, 2005","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.6,"Blood, Intense Violence, Strong Language",M for Mature,Amazing
Whiptail Interactive,"First-Person, Action",NuClearVision,"First-person action game in which you play as Angela Prophet, who's been tagged to save the world from an Armageddon brought about by what appears to be a relative of Aleister Crowley. Everything's already starting to go to hell by the time you get involved, and PsychoToxic tries to capture the unsettling end-of-the-world feel of movies like 28 Days Later and the Dawn of the Dead remake--not that the theme in this game is zombies, though. There are monsters and some spooky people running around, but zombies don't make up the majority of it. Angie Prophet has special powers allowing her to pick up power ups to do things like temporarily turn invisible, recharge her health, throw up an invulnerability shield, and more.",PsychoToxic,http://www.ign.com/games/psychotoxic/pc-15843,http://pc.ign.com/articles/599/599865p1.html,29.99 USD,5.0,PC,"March 8, 2005","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.7,"Blood, Sexual Themes, Violence",M for Mature,Mediocre
Vivendi Games,"Third-Person, Action",Tranji,"A third person action game blending a variety of game-play features including action, adventure, stealth, seduction and fighting. All these elements have been placed into Japan in the 1500s -- Kurenai is a young girl who's world is destroyed when she and her father are attacked by the deadly Black Lizard Clan, a group that captures her and brutally hangs her by a wire and leaves her to die. Miraculously, she survives and is rescued and adopted into a clan where she obtains complete mastery of her unique weapon, the Tetsugen (steel wire). Kurenai has pledged her undying loyalty to her new family. She now lives to avenge her father's death and will go to any means necessary to destroy the Black Lizard Clan.",Red Ninja: End of Honor,http://www.ign.com/games/red-ninja-end-of-honor/ps2-606224,http://ps2.ign.com/articles/599/599484p1.html,19.99 USD,4.0,PS2 Xbox,"March 30, 2005","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.5,"Blood and Gore, Intense Violence",M for Mature,Bad
