publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Electronic Arts,"First-Person, Shooter","EA Los Angeles, TKO Software","Set in the Pacific Theatre of WWII, Medal of Honor Pacific Assault for the PC represents a unique addition to the award-winning Medal of Honor franchise. Players step into the boots of Marine Private Tom Conlin and feel his shock at the destruction of the American fleet at Pearl Harbor, his growing resolve in the fight for Henderson Field on Guadalcanal, and his triumph at the battle for Tarawa Island. Medal of Honor Pacific Assault combines seven expansive single-player missions covering 25 levels with over nine new multiplayer maps and includes new locations, new weapons, and new soldiers. Multiplayer modes let the player to go head-to-head in Free-for-All or join a team to complete objectives and destroy an opposing team in Objective-based and Team Deathmatch modes.",Medal of Honor: Pacific Assault,http://www.ign.com/games/medal-of-honor-pacific-assault/pc-535989,http://pc.ign.com/articles/563/563838p1.html,39.99 USD,7.8,PC,"November 9, 2004","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.8,"Blood, Language, Violence",T for Teen,Good
THQ,Action,Heavy Iron Studios,"Based on the 2004 Pixar motion picture of the same name,

follows the adventures of Mr. Incredible, Elastigirl, and an all-star cast of characters as they play through the events of the film in more than 20 different stages. Additional enemies and locations that were designed by Pixar but couldn't make it for the final cut of the film have been included as well, and the voices of Hollywood personalities Samuel L. Jackson, Holly Hunter, and Jason Lee lend their support to recapturing the look and feel of the movie.",The Incredibles,http://www.ign.com/games/the-incredibles-the-game/gcn-568239,http://cube.ign.com/articles/563/563640p1.html,19.99 USD,6.5,GCN GBA Xbox PC PS2 Mac Cell LeapPad PS3,"November 1, 2004","http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.1,Cartoon Violence,T for Teen,Okay
THQ,"Third-Person, Action",Heavy Iron Studios,An action title based on Pixar's CGI-animated feature film of superheroes.,The Incredibles,http://www.ign.com/games/the-incredibles-the-game/xbox-627394,http://xbox.ign.com/articles/563/563770p1.html,19.99 USD,6.5,Xbox GBA GCN PC PS2 Mac Cell LeapPad PS3,"November 1, 2004","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Okay,6.7,Cartoon Violence,T for Teen,Okay
Tecmo,"Third-Person, Adventure",Tecmo,The Xbox version of Tecmo's horror game contains a number of special features and modes that promise to scare you even more than the original. Fatal Frame II tells the story of two twins as they unravel the mystery of a deserted village. The plot is moved along through creepy cut scenes with a fast and deliberately choppy editing style. The only thing between the twoms and the unfriendly spirits they encounter is a dusty camera that has the power to release the trapped souls of ghosts (and essentially works like a ghost gun). Gamers are rewarded with higher scores for taking better pictures of their assailants based on range and framing. This creates a tension between getting as close to the subjects as possible without being touched. The camera is fully upgradeable with special types of film and several features that gamers can improve upon like zooming and sensitivity.,Fatal Frame II: Crimson Butterfly,http://www.ign.com/games/fatal-frame-ii-crimson-butterfly/xbox-682958,http://xbox.ign.com/articles/557/557878p1.html,49.99 USD,8.4,Xbox,"November 1, 2004","http://www.ign.com/games/call-of-cthulhu-dark-corners-of-the-earth/xbox-496019,http://www.ign.com/games/dreamfall-the-longest-journey/xbox-735105,http://www.ign.com/games/tom-clancys-splinter-cell/xbox-481175,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.6,"Blood, Violence",M for Mature,Great
The Adventure Company,Adventure,"Revistronic, Focus Home Interactive","A point-and-click 3D adventure game starring the unlikely western gunslinging hero, Fenimore Fillmore.

Riding his trusty horse through the Wild West, Fenimore Filimore happens upon a small farming community in trouble.  John Starek, a greedy rancher, has set his sites on the town and will stop at nothing to take over the land. Quaking in their boots, the community turns to Fenimore for help. A natural-born hero, Fenimore saddles up for stand-offs, gunfights and jailbreaks. He also becomes enchanted with the lovely school teacher, Rhiannon, who just happens to be Starek's niece. Take on the role of Fenimore Filimore to save the town, get the girl, and ride off into the sunset.",WANTED: A Wild Western Adventure,http://www.ign.com/games/wanted-a-wild-western-adventure/pc-685752,http://pc.ign.com/articles/557/557962p1.html,19.99 USD,6.5,PC Wii,"October 5, 2004","http://www.ign.com/games/recore/pc-20047415,http://www.ign.com/games/life-is-strange-episode-4/pc-20031273,http://www.ign.com/games/the-walking-dead-the-game/pc-100880,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.3,"Cartoon Violence, Mild Language, Use of Tobacco and Alcohol",E for Everyone,Okay
Konami,"Third-Person, Shooter",Konami TYO,"Neo Contra is the action series' second installment on the PS2, following after Contra: Shattered Soldier (Shin Contra). The commando hero Bill is accompanied by an equally buff new friend, a futuristic samurai nicknamed Jaguar. This sequel swaps out the side-scrolling format for an overhead format reminiscent of the one from Super C. The good guys also get to choose from different sets of weaponry before charging into 7 stages of big action, killer bosses, and self-satirizing storytelling. It's a whole new fun side to the Contra series you've never seen before.",Neo Contra,http://www.ign.com/games/neo-contra/ps2-627087,http://ps2.ign.com/articles/558/558103p1.html,15.99 USD,7.0,PS2 PS3,"October 19, 2004","http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.6,"Blood and Gore, Violence",M for Mature,Good
Crave Entertainment,"Third-Person, Shooter",Point of View,"Trigger Man is a third person, mission-based action/adventure game that immerses you in the role of an underworld hit man. Trigger Man takes players to the seamy loading docks and glitzy casinos that are frequented by the ""capos"", ""consiglieri"" and the ""made men"" of two warring families. Featuring eight different missions, which require a deadly mixture of cunning stealth and brute force to survive, each mission has checkpoints where the player can save the game during the mission without having to replay the entire mission. Players will need to outfit themselves with the tools of the trade from body armor and over 14 weapons, to silencers to make the ""hit"".",Trigger Man,http://www.ign.com/games/trigger-man/xbox-675528,http://xbox.ign.com/articles/557/557687p1.html,19.99 USD,2.0,Xbox PS2 GCN,"September 28, 2004","http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/doom-3/xbox-482119,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Okay,6.9,Violence,T for Teen,Painful
Crave Entertainment,"Third-Person, Shooter",Wizbang! Software Productions,"Trigger Man is a third person, mission-based action/adventure game that immerses you in the role of an underworld hit man. Trigger Man takes players to the seamy loading docks and glitzy casinos that are frequented by the ""capos"", ""consiglieri"" and the ""made men"" of two warring families. Featuring eight different missions, which require a deadly mixture of cunning stealth and brute force to survive, each mission has checkpoints where the player can save the game during the mission without having to replay the entire mission. Players will need to outfit themselves with the tools of the trade from body armor and over 14 weapons, to silencers to make the ""hit"".",Trigger Man,http://www.ign.com/games/trigger-man/ps2-675531,http://ps2.ign.com/articles/557/557661p1.html,14.99 USD,2.0,PS2 Xbox GCN,"September 28, 2004","http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Awful,3.8,Violence,T for Teen,Painful
Take-Two Interactive,"Real-Time, Strategy",Cat Daddy Games,,Wildfire,http://www.ign.com/games/wildfire/pc-713012,http://pc.ign.com/articles/563/563659p1.html,17.99 USD,6.0,PC,"Oct 7, 2004","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Mediocre,5.1,Mild Violence,E for Everyone,Okay
Konami,Board,Konami JPN (KCEJ),"Yu-Gi-Oh! Capsule Monster Coliseum is a 3D edition of the

series of games based on the the popular manga/anime franchise. Become the Capsule Monster King by showing your dueling strength in the Coliseum! Create your own unique symbol and build your army of monsters to duel in this intense tactical board game. True to the series, you can of course evolve and fuse your monsters to make your deck even more powerful. Spectacular battle scenes erupt in your quest to defeat your opponents and prove that you are the Capsule Monster Champion. But be on your toes -- map mutations can suddenly turn the tides of battle. Released in Japan in July 2004 under the same name.",Yu-Gi-Oh! Capsule Monster Coliseum,http://www.ign.com/games/yu-gi-oh-capsule-monster-coliseum/ps2-680572,http://ps2.ign.com/articles/563/563476p1.html,19.99 USD,5.9,PS2,"October 27, 2004","http://www.ign.com/games/new-game-of-life/ps2-716705,http://www.ign.com/games/risk-global-domination/ps2-490232,http://www.ign.com/games/cool-shot/ps2-740427,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.4,Fantasy Violence,E for Everyone,Mediocre
THQ,"Third-Person, Action",Heavy Iron Studios,"Based on the 2004 Pixar motion picture of the same name,

follows the adventures of Mr. Incredible, Elastigirl, and an all-star cast of characters as they play through the events of the film in more than 20 different stages. Additional enemies and locations that were designed by Pixar but couldn't make it for the final cut of the film have been included as well, and the voices of Hollywood personalities Samuel L. Jackson, Holly Hunter, and Jason Lee lend their support to recapturing the look and feel of the movie.",The Incredibles,http://www.ign.com/games/the-incredibles-the-game/ps2-568280,http://ps2.ign.com/articles/563/563771p1.html,19.99 USD,6.5,PS2 GBA GCN Xbox PC Mac Cell LeapPad PS3,"November 1, 2004","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.1,Cartoon Violence,T for Teen,Okay
