publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
LucasArts,"Third-Person, Shooter",Rebellion,"Star Wars Battlefront: Renegade Squadron is an all-new project in the Battlefront saga exclusively for the PlayStation Portable, designed to offer an all-new storyline in the single-player mode and extremely robust PSP multiplayer options.

The story in this game follow the previously secret ""Renegade Squadron"" that was made up of the galaxy's toughest scoundrels. As the plot unfolds, players will learn how Han Solo recruited and assembled his team and used their many talents for missions in Korriban's Valley of the Sith, the rocky remains of Alderaan, and the fiery ashes of the volcanic planet, Sullust. In addition to single-player story missions, Renegade Squadron allows up to 16 players to compete via Infrastructure mode (eight-person support for ad hoc), with a special 100-point spending system to purchase custom kits with more than a million different combinations that can be used to create unique Star Wars characters.",Star Wars Battlefront: Renegade Squadron,http://www.ign.com/games/star-wars-battlefront-renegade-squadron/psp-905515,http://psp.ign.com/articles/825/825261p1.html,39.99 USD,7.9,PSP,"October 9, 2007","http://www.ign.com/games/resistance-retribution/psp-14267012,http://www.ign.com/games/tom-clancys-ghost-recon-predator/psp-61124,http://www.ign.com/games/socom-us-navy-seals-fireteam-bravo-3/psp-14341204,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Great,8.2,Violence,T for Teen,Good
Activision,Action,Next Level Games,"Inspired by the Spider-Man film trilogy and the classic Spider-Man comics, Spider-Man: Friend or Foe challenges players to defeat and then join forces with notorious movie nemeses including Doc Ock, Green Goblin, Venom and Sandman, and embark on an epic quest to overcome a worldwide evil threat.  Throughout the game's original story and thrilling battles, fans control Spider-Man and one of numerous Super Hero or Super Villain sidekicks and master unique fighting moves and styles while switching between characters to execute team combos and defeat foes.",Spider-Man: Friend or Foe,http://www.ign.com/games/spider-man-friend-or-foe/ps2-864877,http://ps2.ign.com/articles/825/825474p1.html,39.99 USD,4.9,PS2 Xbox 360 NDS PC Wii PSP,"October 2, 2007","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.3,Cartoon Violence,E10+ for Everyone 10 and older,Bad
Bandai,RPG,CyberConnect2,"Continuing where the second installment left off, in .hack//G.U. Vol. 3: Redemption Haseo discovers that old enemies have returned and some friends have turned against him. And with the mysterious evil that once lurked only within the confines of the MMO now causing havoc in the real world, Haseo and his friends must overcome impending doom and restore balance to both realities.

In .hack//G.U. Vol. 3: Redemption, players can utilize an enhanced battle system in which both Haseo and his Avatar Skeith will evolve into new forms to utilize more powerful attacks.  Haseo can also obtain a new Awakening mode to deliver extreme damage to enemies. Having so much more power isn't fun if you can't share it!  Players can now choose from 22 unique characters to join Haseo's party, explore two new towns, and conquer two new dungeons.",.hack//G.U. Vol.3: Redemption,http://www.ign.com/games/hackgu-vol3-redemption/ps2-751422,http://ps2.ign.com/articles/825/825377p1.html,39.99 USD,5.5,PS2,"September 10, 2007","http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/final-fantasy-x/ps2-14008,http://www.ign.com/games/final-fantasy-xii/ps2-488222,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.9,,T for Teen,Mediocre
Activision,Action,"Beenox, Next Level Games","Inspired by the Spider-Man film trilogy and the classic Spider-Man comics, Spider-Man: Friend or Foe challenges players to defeat and then join forces with notorious movie nemeses including Doc Ock, Green Goblin, Venom and Sandman, and embark on an epic quest to overcome a worldwide evil threat.  Throughout the game's original story and thrilling battles, fans control Spider-Man and one of numerous Super Hero or Super Villain sidekicks and master unique fighting moves and styles while switching between characters to execute team combos and defeat foes.",Spider-Man: Friend or Foe,http://www.ign.com/games/spider-man-friend-or-foe/pc-950066,http://pc.ign.com/articles/825/825488p1.html,19.99 USD,4.9,PC Xbox 360 PS2 NDS Wii PSP,"October 2, 2007","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Mediocre,5.9,Cartoon Violence,E10+ for Everyone 10 and older,Bad
Meridian4,Action,Rebelmind,"Choose your hero and journey forth in the ultimate action role-playing quest that pits you against an army of demons and devils like no other. Hell-bent and determined to take over the world, the powerful sorcerer Marcus Dominus Ingens has recruited the souls of ancient alchemists to aid in his destruction. Get ready for an unparalleled action role-playing experience that combines gruesome, action-packed battles with a deep, involving storyline set in the turn of the 19th century.",The Chosen-- Well of Souls,http://www.ign.com/games/the-chosen-well-of-souls/pc-947705,http://pc.ign.com/articles/825/825432p1.html,19.99 USD,4.5,PC,"October 8, 2007","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/dark-souls-3/pc-20038753,http://www.ign.com/games/nier-automata/pc-20057489,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Bad,4.3,"Blood, Mild Language, Violence",T for Teen,Bad
Bandai,RPG,CyberConnect2,"Years after the events of the first .hack installment, the popular but dangerous online game ""The World"" has been resurrected. As Haseo the Terror of Death, players are thrown into his quest for revenge in his search for the mysterious PK (Player Killer) Tri-Edge. This time, players will interact in the real and virtual worlds with fellow ""The World"" players through various chats, mails, and fully voiced video news clips. Together with Haseo's virtual partners, login to challenge and solve the mysteries of this new environment, ""The World: R2"".

The second series in the .hack franchise, GU  features both new and familiar characters, and each chapter of the series is designed to be more distinct from each other than the first

quadrilogy.",.hack//G.U. Vol. 1: Rebirth,http://www.ign.com/games/hackgu-vol-1-rebirth/ps2-748504,http://ps2.ign.com/articles/824/824509p1.html,39.99 USD,5.0,PS2,"October 24,  2006","http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/final-fantasy-x/ps2-14008,http://www.ign.com/games/final-fantasy-xii/ps2-488222,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.7,"Fantasy Violence, Language",T for Teen,Mediocre
2K Sports,Sports,"Visual Concepts, Kush Games","The king of the hard court is back and better than ever with the all-new Sprite Slam Dunk Contest, all-new defensive controls, improved Signature Style technology, and more.",NBA 2K8,http://www.ign.com/games/nba-2k8/ps2-947190,http://ps2.ign.com/articles/825/825489p1.html,29.99 USD,7.5,PS2 Xbox 360 PS3,"October 2, 2007","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.8,,E for Everyone,Good
Bandai Namco Games,RPG,CyberConnect2,"After defeating the mysterious Tri-Edge, Haseo and his friends find that they are trapped inside the most popular MMO of their time, ""The World."" Help Haseo and his friends escape through a series of adventures and real-time battles. Customize character fighting styles and weapons, unlock a slew of allies, trick out their steam bikes, and engage in a brand new mini card game with a deck of their own design.",.hack//G.U. Vol. 2: Reminisce,http://www.ign.com/games/hackgu-vol-2-reminisce/ps2-751421,http://ps2.ign.com/articles/825/825340p1.html,39.99 USD,5.5,PS2,"May 8, 2007","http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/final-fantasy-x/ps2-14008,http://www.ign.com/games/final-fantasy-xii/ps2-488222,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.7,"Alcohol Reference, Fantasy Violence, Language, Suggestive Themes",T for Teen,Mediocre
Electronic Arts,Racing,EA Tiburon,"Take the wheel and drive your way to the NASCAR NEXTEL Cup Series championship. As the new rookie driver on the circuit, develop your racing skills to gain licenses and contracts from hungry owners and unlock legendary top performing cars from NASCAR's biggest stars. Gain new experiences during every race then modify your car's handling with over 40 tuning options to truly master every track.",NASCAR 08,http://www.ign.com/games/nascar-08/ps2-895786,http://ps2.ign.com/articles/825/825464p1.html,39.99 USD,5.5,PS2 Xbox 360 PS3,"July 23, 2007","http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.7,No Descriptors,E for Everyone,Mediocre
Nintendo,Sports,Nintendo R&D3,"A downloadable version of the 1990 NES game, provided through Nintendo's Virtual Console service.

Football is a violent and dangerous sport, where players get injured constantly and the average career lasts only a few years. Now, thanks to NES Play Action Football, you can get all the intensity and violence of the NFL without the risk of injury. While the game isn't licensed by the NFL, it does have an NFLPA license, which means you'll get all your favorite players from the early '90s: Montana, Elway, Marino, Payton, and Lott, to name a few. You have a wide variety of plays to choose from on both offense and defense, so try to keep the opposition guessing by mixing it up a little bit. Played from a unique diagonal, top-down perspective, you won't miss a second of the action on the field. Strap your shoulder pads on and get ready for some intense action with NES Play Action Football.",NES Play Action Football,http://www.ign.com/games/nes-play-action-football/wii-964743,http://wii.ign.com/articles/821/821002p1.html,,6.0,Wii LCD GB NES,"September 10, 2007","http://www.ign.com/games/wii-sports/wii-826987,http://www.ign.com/games/wii-sports-resort/wii-14266992,http://www.ign.com/games/fifa-2013/wii-115690,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Mediocre,5.6,,E for Everyone,Okay
Sony Computer Entertainment,Sports,Yuke's Media Creations,"Go! Sports Ski is a skiing simulator that harnesses the SIXAXIS wireless controller to twist, turn and pull off tricks. The easy and intuitive motion control allows you to fly down visually stunning slopes right out of the gate. Supporting various single player modes, including slalom racing, a split-screen versus mode and several online battle modes, Go Sports Ski features two distinct courses. Other online features include downloading the top online player's ghost data to race against and a global ranking system.",Go! Sports Ski,http://www.ign.com/games/go-sports-ski/ps3-949653,http://ps3.ign.com/articles/825/825112p1.html,,2.1,PS3,"Oct 4, 2007","http://www.ign.com/games/madden-nfl-2013/ps3-128098,http://www.ign.com/games/nba-2k17/ps3-20052297,http://www.ign.com/games/fifa-2013/ps3-115679,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Awful,3.7,,E for Everyone,Painful
