publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Electronic Arts,"Persistent Online, RPG",Origin Systems,"This new client for Ultima Online runs in 3D and thus all items, monsters, characters and terrain (with the exception of buildings) have been converted to 3D. Several new armors, like samurai and ninja, have been added, as well as four new weapons. The view continues to be isometric with movement limited to the eight directions. The interface has 
been redone, the centerpiece being a 3D paper doll of your character which mimics your actions and can be viewed
from any direction. The new animation system has permitted the addition of specific animations and particle-
based colorful effects to each spell. The new land, called Ilshenaur, is 10 percent larger than the Lost Lands of UO: The Second Age. You will only be able to adventure there, as the game does not increase housing. Third Dawn will enter beta testing in December 2000.",Ultima Online: Third Dawn,http://www.ign.com/games/ultima-online-third-dawn/pc-15592,http://pc.ign.com/articles/165/165592p1.html,9.99 USD,7.7,PC,"Mar 27, 2001","http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505,http://www.ign.com/games/the-witcher-3/pc-134497,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.1,"Blood and Gore, Violence",T for Teen,Good
LEGO Media,Adventure,Crawfish Interactive,"The mildly wicked Brickster is back, and this time he's angry! Construct your very own racing vehicle out of virtual versions of the famous plastic LEGO bricks, then steer your new creation into action. You can build whatever type of transport you'd like, with helicopters, boats, cars, and skateboards available. Of course, the type of racer you construct will determine your competition and mode of play, so choose wisely. You'll enjoy all of the action on super-slick speedways, raging rivers, and state-of-the-art skate parks. Each competition takes place on a different island, creating a wide range of LEGO-themed locales and circumstances. The better you perform, the closer you'll get to earning a showdown with the malicious Brickster to determine who's the real champion. Graced by incredible graphics and stunningly original gameplay LEGO ISLAND 2: The Brickster's Revenge is perfect for gamers of all ages and backgrounds. Play alone or take on a friend in this awesome extension of the imaginative LEGO dynasty.",LEGO Island 2: The Brickster's Revenge,http://www.ign.com/games/lego-island-2-the-bricksters-revenge/gbc-16321,http://gameboy.ign.com/articles/166/166321p1.html,36.99 USD,5.0,GBC PC GBA PS PC,March 2001,"http://www.ign.com/games/star-wars-yoda-stories/gbc-12088,http://www.ign.com/games/hamtaro-ham-hams-unite/gbc-493740,http://www.ign.com/games/dino-crisis/gbc-13974,http://www.ign.com/games/pokemon-silver-version/gbc-16709,http://www.ign.com/games/pokemon-gold-version/gbc-12865,http://www.ign.com/games/pokemon-crystal-version/gbc-15402",Okay,6.9,Comic Mischief,E for Everyone,Mediocre
Hasbro Interactive,Strategy,Cyberlore Studios (later Minerva),"Majesty The Northern Expansion is an expansion pack for the ""kingdom simulator"" Majesty: The Fantasy Kingdom. The Kingdom of Ardania has been civilized, it is time for new conquests. This expansion set offers you more of the same indirect unit manipulation and empire development, enhancing the game play of the original with new spells, new monsters. Can you survive??",Majesty: The Northern Expansion,http://www.ign.com/games/majesty-the-northern-expansion/pc-14844,http://pc.ign.com/articles/164/164844p1.html,19.99 USD,7.8,PC iPhone,"Mar 23, 2001","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.9,Animated Violence,E for Everyone,Good
THQ,Action,"Vicarious Visions, Engine Software","SpongeBob SquarePants makes his first appearance on Game Boy Color in the Legend of the Lost Spatula. As the wacky-but-popular character from the TV cartoon you'll head out on an undersea quest to find the Flying Dutchman's Golden Spatula in order to become the ocean's greatest short-order cook. More than 10 stages full of adventure and side-scrolling action make up this epic treasure hunt. Along the way, you'll meet and interact with many of the show's popular recurring characters like Mr. Krabs, Squidward, Sandy Cheeks, and Patrick Star. Keep an eye out for hidden clues to the Golden Spatula's whereabouts as you make your way through each stage, but also be wary of enemies and obstacles. Colorful cutscenes tell the story between levels, and you can use the password system to save your progress through the game. SPONGEBOB SQUAREPANTS: Legend of the Lost Spatula is only compatible with Game Boy Color systems.",SpongeBob SquarePants: Legend of the Lost Spatula,http://www.ign.com/games/spongebob-squarepants-legend-of-the-lost-spatula/gbc-15640,http://gameboy.ign.com/articles/165/165640p1.html,36.99 USD,6.0,GBC,March 2001,"http://www.ign.com/games/the-legend-of-zelda-oracle-of-seasons/gbc-16042,http://www.ign.com/games/the-legend-of-zelda-oracle-of-ages/gbc-16041,http://www.ign.com/games/batman-chaos-in-gotham/gbc-14474,http://www.ign.com/games/pokemon-silver-version/gbc-16709,http://www.ign.com/games/pokemon-gold-version/gbc-12865,http://www.ign.com/games/pokemon-crystal-version/gbc-15402",Mediocre,5.3,Comic Mischief,E for Everyone,Okay
Eidos Interactive,Strategy,Overmax Studios,"Fate of the Dragon is a real-time strategy game set in second century China. In the confusion following the collapse of the Eastern Han Dynasty, rival warlords take control of their respective territories, adn set up their own kingdoms, splitting China into three warring factions. You are one of these warlords and seek to control the Three Kingdoms and reunify China. You can build your power through production, construction, trade, science, technology, alliances and war. Multiple paths to victory and each kingdom being unique will provide many hours of replay.",Fate of the Dragon,http://www.ign.com/games/fate-of-the-dragon/pc-14372,http://pc.ign.com/articles/164/164372p1.html,39.99 USD,8.0,PC,"Mar 27, 2001","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.0,"Blood, Animated Violence",T for Teen,Great
Electronic Arts,Simulation,Maxis,"More than 80 new objects such as dance cages and the mechanical bull will give you everything you need to create the perfect party atmosphere for your Sims in The Sims: House Party. Also featuring Group activities, new design sets and new characters to party with so get set to groove your way away!",The Sims: House Party,http://www.ign.com/games/the-sims-house-party/pc-16115,http://pc.ign.com/articles/166/166115p1.html,29.99 USD,7.0,PC Mac,"March 28, 2001","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.8,"Comic Mischief, Mild Violence, Sexual Themes",T for Teen,Good
Activision,Strategy,Reflexive Entertainment,"This action/tactical game is set in the Star Trek: The Next Generation universe and gives players a chance to control an away team of Federation officers on various missions. As captain, the player controls a Special Forces unit of 22 highly trained specialists recruited by Starfleet for their unique combat, stealth and problem solving abilities. Individual team members are comprised of three to six specialist, chosen by the player at the start of each mission. As in the series, the commando team will have access to standard Starfleet equipment such as tricorders, phasers, hyposprays and phaser rifles as well as a number of other unique classified special issue items. The game is played from a 3/4 isometric perspective.",Star Trek: Away Team,http://www.ign.com/games/star-trek-away-team/pc-14579,http://pc.ign.com/articles/164/164579p1.html,19.99 USD,6.5,PC,"Mar 20, 2001","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.9,Animated Violence,T for Teen,Okay
Electronic Arts,Pinball,Digital Extremes,"What do you get when you mix classic pinball action with puzzles and intense strategy? ADVENTURE PINBALL: Forgotten Island, a place where mythical beasts and giant dinosaurs roam the lands. Win your way through each table avoiding traps and obstacles in order to save the island's rare creatures from extinction. Expert play will trigger events that can earn you bonus points, or even extra turns on the table. Presented in glorious 3D, ADVENTURE PINBALL: Forgotten Island looks and feels just like the real thing.",Adventure Pinball: Forgotten Island,http://www.ign.com/games/adventure-pinball-forgotten-island/pc-15961,http://pc.ign.com/articles/165/165961p1.html,19.99 USD,6.7,PC Xbox PS2,"Mar 22, 2001","http://www.ign.com/games/space-cadet-pinball/pc-10202,http://www.ign.com/games/the-pinball-arcade/pc-135008,http://www.ign.com/games/ultimate-pro-pinball/pc-14235050,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.5,No Descriptors,E for Everyone,Okay
3DO,Sports,3DO,"Arguably the best PC baseball game ever is back and promising better graphics, and even better gameplay. There isn?t much of a doubt that High Heat?s gameplay is #1. The only beef critics seem to have with this series is the graphics.",High Heat Major League Baseball 2002,http://www.ign.com/games/high-heat-major-league-baseball-2002/pc-15451,http://pc.ign.com/articles/165/165451p1.html,39.99 USD,7.8,PC GBC GBA PS PS2,"Mar 17, 2001","http://www.ign.com/games/nba-2k17/pc-20052300,http://www.ign.com/games/pro-evolution-soccer-2017/pc-20054110,http://www.ign.com/games/wwe-2k17/pc-20063609,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.3,No Descriptors,E for Everyone,Good
Interplay,Action,BioWare,"BioWare's hit game, MDK, has a sequel. MDK2 Armageddon gives the players 10 levels, over 20 types of enemies, three playable characters with unique levels and items for each, and deep story. You can play as Kurt Hectic, Doctor Fluke Hawkins and Max - a six-legged dog - and all three characters have different styles of play. Expect humor and wackiness as well as amazing graphics and gameplay. Sit back and get ready for an explosive, action-packed sequel headed towards the PlayStation 2.",MDK2 Armageddon,http://www.ign.com/games/mdk2/ps2-14861,http://ps2.ign.com/articles/164/164861p1.html,54.99 USD,8.7,PS2 DC Wii PC PC,"March 26, 2001","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.8,"Animated Blood, Animated Violence",T for Teen,Great
