publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Simon & Schuster Interactive,"Real-Time, Strategy",OC Incorporated,"Rogue States builds upon the best-selling Real War game by incorporating changes and suggestions made by reviewers and gamers including improved AI and pathing. It's a unique multiplayer for the RTS genre, with cooperative sharing of the same force, and the only real-rime strategy game featuring the weapons of today's military.",Real War: Rogue States,http://www.ign.com/games/real-war-rogue-states/pc-481898,http://pc.ign.com/articles/374/374751p1.html,9.99 USD,7.0,PC Web,"Oct 3, 2002","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.1,Realistic Violence,T for Teen,Good
Universal Interactive,"Third-Person, Action",Surreal Software,"Released from Universal Interactive's Black Label Games,

is based on the written works of J.R.R. Tolkien, and with this rich literary resource, the publisher, on the back of developer Surreal Software, has created an action-adventure game in the style of

. It authentically presents various chapters of the book that were edited from the movie (or that never made it in) such as the Ancient Forest and the Barrow Downs, and it includes particularly memorable hobbits, characters such as Tom Bombadil, and other secondary but likeable characters.",The Lord of the Rings: The Fellowship of the Ring,http://www.ign.com/games/the-lord-of-the-rings-the-fellowship-of-the-ring/ps2-482425,http://ps2.ign.com/articles/374/374750p1.html,19.99 USD,7.5,PS2 Xbox GCN PC GBA,"October 15, 2002","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.0,Animated Violence,T for Teen,Good
Microsoft,Party,"Presto Studios, Inc.","Xbox Live compatible party game for up to four players. Whacked! features fast and furious combat in which seven demented contestants are pitted against each other in the world's most irreverent and dangerous game show. Contestants must use power-ups and zany weapons such as giant staplers and rubber ducky grenades to flatten their opponents to win a grand prize that's out of this world. Gameplay modes include Combat Mode, in which players fight each other in a race to collect resources, Chicken mode, which pits a player against a horde of man-eating chickens in a quest to stay alive, or other modes including King of the Hill, Grab 'n' Run, Fragfest and Dodgeball.",Whacked!,http://www.ign.com/games/whacked/xbox-17531,http://xbox.ign.com/articles/374/374747p1.html,19.99 USD,6.6,Xbox,"October 8, 2002","http://www.ign.com/games/nickelodeon-party-blast/xbox-481306,http://www.ign.com/games/shrek-super-party/xbox-482491,http://www.ign.com/games/fuzion-frenzy-2/xbox-487477,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Good,7.0,Realistic Violence,T for Teen,Okay
TDK Mediactive,Action,Vicious Cycle,"It's a desperate struggle to save the Earth in over 40+ missions with 40 Veritech fighters on land, air and outer space. Take the role of intrepid fighter pilot Jack Archer, who must put his skills to the test in the ultimate battle against the forces of the alien Zentraedi. Sit at the controls of a Veritech fighter, a unique mecha capable of ground-based fighting in robot form. Or have the option to instantaneously change into a fast attack fighter for aerial do fighting plus the hybrid Guardian mode that blends some of the strengths and weaknesses of the other two modes.",Robotech: Battlecry,http://www.ign.com/games/robotech-battlecry/gcn-17295,http://cube.ign.com/articles/374/374725p1.html,9.99 USD,7.8,GCN Xbox PC PS2,"October 15, 2002","http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.9,Animated Violence,T for Teen,Good
Nintendo,Adventure,"Param, Nintendo","GameCube version of the oddball 64DD title. Players assume the role of a yellow giant with a conspicuously placed ""outie"" in an all-new 3D world that, again, is inhabited by groups of tribesmen, all of whom worship the gargantuan being. It's up to players to explore the world, interact with the villagers, and either do their bidding, or don't. When Doshin is yellow (=good), he can help the people. He can raise their land to get rid of flooding, or plant some trees around their village, for example. But Doshin can also turn red, which represents bad, and it's in this mode that he can attack the villagers and destroy the land around them. Every time he does good, Doshin receives hearts and grows -- but the bigger he becomes, the more likely he is to accidentally step on villagers. The ultimate objective is to collect a range of monuments the villagers erect in praise -- and hate -- of the giant.",Doshin the Giant,http://www.ign.com/games/doshin-the-giant/gcn-16756,http://cube.ign.com/articles/374/374722p1.html,,6.8,GCN,Japan/Europe,"http://www.ign.com/games/luigis-mansion/gcn-15453,http://www.ign.com/games/star-fox-adventures/gcn-16140,http://www.ign.com/games/harvest-moon-magical-melody/gcn-780378,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Okay,6.9,,,Okay
BAM! Entertainment,"First-Person, Shooter",Crawfish Interactive,"The World has changed. Freedom has been compromised. Terror attacks on innocent people are on the increase. Ex-FBI agent Ecks and Ex-NSA operative Sever are back in another action filled game that advances the boundaries of First Person Shooters on the Game Boy Advance. Whilst Ecks follows up leads on home soil, Sever takes the battle to the front, infiltrating suspected sleeper groups based overseas and closing in on their chain of supply.

Only Ecks and Sever can save the world from certain nuclear holocaust. Have you got what it takes to help them? Go Global. Go Ballistic.",Ballistic: Ecks vs. Sever,http://www.ign.com/games/ballistic-ecks-vs-sever/gba-482124,http://gameboy.ign.com/articles/374/374729p1.html,9.99 USD,8.4,GBA PS2,"September 24, 2002","http://www.ign.com/games/james-bond-007-nightfire/gba-497891,http://www.ign.com/games/iridion-3d/gba-15797,http://www.ign.com/games/doom/gba-16301,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Good,7.1,"Animated Violence, Realistic Violence",T for Teen,Great
Midway  Games,Sports,Exient,"What's a portable system without a hockey game where you can set yourself on fire? Nothing that's what  ... or so that's what we?'e been told. Because everyone loves fire and everyone loves hockey, its no surprise that Midway is bringing NHL Hitz 20-03 to Game Boy Advance this fall. Bringing such classics as the 'On-Fire Mode', over-the-top animations, and fully 3D crowds the game expands and stays true to the time-honored traditions of the series. Like all NHL Hitz games, NHL Hitz 20-03 features gameplay modes for up to 6 players via link cable, in-game fights and hidden teams, players and stadiums. The game will also feature Create-A-Player modes and mini-games.",NHL Hitz 20-03,http://www.ign.com/games/nhl-hitz-20-03/gba-481478,http://gameboy.ign.com/articles/374/374614p1.html,37.99 USD,7.0,GBA Xbox GCN PS2,October 2002,"http://www.ign.com/games/mario-golf-advance-tour/gba-550432,http://www.ign.com/games/tony-hawks-pro-skater-2/gba-16246,http://www.ign.com/games/shaun-palmers-pro-snowboarder/gba-16410,http://www.ign.com/games/mario-kart-super-circuit/gba-15249,http://www.ign.com/games/mario-golf-advance-tour/gba-550432,http://www.ign.com/games/super-monkey-ball-jr/gba-480095,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Good,7.6,Violence,E for Everyone,Good
Sony Computer Entertainment,"Turn-Based, RPG",Media.Vision,"Wild Arms 3 delivers everything RPG gamers expect: an in-depth storyline, puzzling dungeons & a unique battling system. Journey along with Virginia, Jet, Clive and Gallows and discover the mystery behind the Prophets to revive the memories of Filgaia. Explore dungeons to unlock secret pathways and find mythical treasures. Gun Blazing shoot-outs deliver intense cinematic battles. Wild Arms 3 embodies tried-and-true elements of a role-playing classic.",Wild ARMs 3,http://www.ign.com/games/wild-arms-3/ps2-16367,http://ps2.ign.com/articles/374/374617p1.html,19.99 USD,7.9,PS2 PS4,"October 15, 2002","http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/final-fantasy-x/ps2-14008,http://www.ign.com/games/final-fantasy-xii/ps2-488222,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.1,Mild Animated Violence,T for Teen,Good
Shrapnel Games,"Economic, Simulation",Gilligames,"A great depression rages across the galaxy. All around, piracy is rampant - an honest buck is rarely made. Equipped with your life savings, you depart for an uncolonized planet in deep space, with the hopes of a fresh start and an honest living.

However, you are not alone in your endeavors. You are part of a diverse, corporate-sponsored four-part team with a single mission: create a thriving, self-sufficient colony. The sponsor of your mission, Decoo Corporation, manufactures an automated utility robot called a Holistic Robotic Slave Engineer, or HoRSE for short. The HoRSE is your tool for harvesting the resources of your new planet.

You will be required to harvest FOOD to survive, POWER for production, TITANIUM to build new HoRSEs, and ZIRCONIUM, an exotic stone that can be sold as a luxury item to the more fortunate beings in the galaxy.",Space HoRSE,http://www.ign.com/games/space-horse/pc-480721,http://pc.ign.com/articles/374/374615p1.html,29.95 USD,5.5,PC,"Sep 6, 2002","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Mediocre,5.0,,RP for Rating Pending,Mediocre
Electronic Arts,Platformer,Krome Studios,"During a chance meeting with the Mystical Bunyip Elder, he discovers that his fellow Tasmanian Tigers are still alive, but are trapped in the otherworldly realm of the Dreamtime. He also learns that deep in the Australian outback there exists a rocky outcrop with five sockets. When five magic Talismans are placed in the sockets, the portal to the Dreamtime will open. Unfotunately, these Talismans have been lost and an evil cassowary by the name of Boss Cass is trying to find them. Now Ty is on a quest to recover the Talismans before Boss Cass. If Ty is successful in defeating Boss Cass and his evil minions and activating the portal, the Tasmanian Tigers will be freed and able to populate the earth once more.",Ty the Tasmanian Tiger,http://www.ign.com/games/ty-the-tasmanian-tiger/ps2-481755,http://ps2.ign.com/articles/376/376207p1.html,19.99 USD,7.9,PS2 GCN Xbox,"October 9, 2002","http://www.ign.com/games/ratchet-and-clank/ps2-481057,http://www.ign.com/games/jak-and-daxter-the-precursor-legacy/ps2-16447,http://www.ign.com/games/jak-ii/ps2-535876,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.0,Realistic Violence,E for Everyone,Good
Electronic Arts,Platformer,Krome Studios,"During a chance meeting with the Mystical Bunyip Elder, he discovers that his fellow Tasmanian Tigers are still alive, but are trapped in the otherworldly realm of the Dreamtime. He also learns that deep in the Australian outback there exists a rocky outcrop with five sockets. When five magic Talismans are placed in the sockets, the portal to the Dreamtime will open. Unfotunately, these Talismans have been lost and an evil cassowary by the name of Boss Cass is trying to find them. Now Ty is on a quest to recover the Talismans before Boss Cass. If Ty is successful in defeating Boss Cass and his evil minions and activating the portal, the Tasmanian Tigers will be freed and able to populate the earth once more.",Ty the Tasmanian Tiger,http://www.ign.com/games/ty-the-tasmanian-tiger/xbox-486897,http://xbox.ign.com/articles/374/374589p1.html,12.99 USD,7.8,Xbox PS2 GCN,"October 15, 2002","http://www.ign.com/games/psychonauts/xbox-482075,http://www.ign.com/games/blinx-the-time-sweeper-139497/xbox-482070,http://www.ign.com/games/crash-bandicoot-the-wrath-of-cortex/xbox-17503,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Good,7.8,Mild Realistic Violence,E for Everyone,Good
