publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
"Empire Interactive, Gotham Games",Racing,Mind's Eye Productions,"Action game, based on the TV series. Take the wheel of the Zebra 3 with two of the coolest undercover cops in town. Join the soft-spoken Hutch and the street-wise Starsky, as they solve the toughest cases in the roughest neighborhoods -- battling the hard-nosed but lovable Captain to fight crime in their own unconventional way. And with the assistance of the always suave and cool Huggy Bear, they stop the criminals every time. Features more than 25 square miles of free-roaming driving action in ""Bay City,"" the actual city from the Starsky & Hutch TV series meticulously reproduced in polygonal form. Gameplay consists of mission-based driving and shooting gameplay with a variety of control methods: steering wheel driving and shooting at the same time is possible - in either one or two player mode.",Starsky & Hutch,http://www.ign.com/games/starsky-hutch/pc-482056,http://pc.ign.com/articles/455/455148p1.html,4.99 USD,5.5,PC PS2 GBA Xbox GCN,"Sep 10, 2003","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/lords-of-the-fallen/pc-131477,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/guacamelee/pc-20003228,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.1,"Animated Violence, Realistic Violence",T for Teen,Mediocre
Activision,"Extreme Sports, Sports","Neversoft Entertainment, Ideaworks 3D","The all-conquering skateboarding game comes to the Nokia N-Gage game deck, featuring a specially tuned version of the legendary control system, levels taken from three different versions of the game and Bluetooth multiplayer capabilities.",Tony Hawk's Pro Skater,http://www.ign.com/games/tony-hawks-pro-skater/nng-567020,http://ngage.ign.com/articles/455/455272p1.html,6.99 USD,8.8,NNG N64 PS GBC DC,"October 13, 2003","http://www.ign.com/games/fifa-2004/nng-608300,http://www.ign.com/games/ssx-out-of-bounds/nng-683936,http://www.ign.com/games/mlb-slam/nng-573343,http://www.ign.com/games/operation-shadow/nng-616991,http://www.ign.com/games/the-king-of-fighters-extreme/nng-682883,http://www.ign.com/games/hooked-on-creatures-of-the-deep/nng-827268",Good,7.7,Mild Lyrics,T for Teen,Great
Ubisoft,Fighting,"Genki, Lightweight","An adaptation of the Oscar-winning movie of the same name, Crouching Tiger, Hidden Dragon allows players to explore different scenes from the film from the vantage point of several different characters. Features include a special mode and music taken directly from the motion picture. The game is broken up into three parts, one for each character of the movie (in order of play): Jen (the girl), Yu Shu Lien (the woman), and Li Mu Bai (the swordsman). The story lines mimic each characters role in the movie, leading up to a climactic battle between Li Mu Bai and Jade Fox, the evil old swordswoman.","Crouching Tiger, Hidden Dragon",http://www.ign.com/games/crouching-tiger-hidden-dragon/ps2-16516,http://ps2.ign.com/articles/455/455197p1.html,19.99 USD,4.8,PS2 GBA Xbox GCN,"October 9, 2003","http://www.ign.com/games/tekken-5/ps2-681191,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/dragon-ball-z-budokai-3/ps2-679951,http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/atari-racing-collection/ps2-483265,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Bad,4.7,"Animated Violence, Realistic Violence",T for Teen,Bad
Encore,"Economic, Simulation",Ascaron Entertainment,"Patrician III is a real-time trading simulation featuring elements of construction and the historical background of maritime trade in Northern Europe during the 1300's. As a resident of a medieval town, your goal is to rise from the status of a simple, insignificant trader to that of a Patrician and perhaps even become the head of the Hanseatic League. You can raise your standing through town improvement and diplomacy or fill your coffers through piracy and smuggling.",Patrician III,http://www.ign.com/games/patrician-iii/pc-606086,http://pc.ign.com/articles/455/455060p1.html,14.99 USD,9.2,PC,"Nov 3, 2003","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.6,Violence,E for Everyone,Amazing
Eidos Interactive,Strategy,Pyro Studios,"Commandos 3: Destination Berlin is a game of real-time tactics that places you in command of an elite unit of Special Forces behind enemy lines. From the shores of France to the heart of the Third Reich, strike fast from land or sea with your small squad of guerrilla fighters, infiltrating hostile territories and conducting raids to disrupt the German war machine.",Commandos 3: Destination Berlin,http://www.ign.com/games/commandos-3-destination-berlin/pc-483395,http://pc.ign.com/articles/455/455037p1.html,4.99 USD,8.9,PC,"Oct 14, 2003","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.2,"Realistic Blood, Realistic Violence",T for Teen,Great
Ubisoft,Action,Ubisoft Shanghai,"Crouching Tiger, Hidden Dragon, based on the award-winning martial arts film. The game, just like the movie, is filled with dramatic action and adventure surrounding Li Mu Bai, Yu Shu Lien, Jen and the legendary Green Destiny sword. Players will enter a land of ancient beauty and take part as the adventure unfolds in their hands. Combining the compelling story and high-flying martial arts action that made the movie so exciting.","Crouching Tiger, Hidden Dragon",http://www.ign.com/games/crouching-tiger-hidden-dragon/gba-499615,http://gameboy.ign.com/articles/455/455033p1.html,19.99 USD,6.0,GBA PS2 Xbox GCN,"October 7, 2003","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Bad,4.9,"Mild Animated Violence, Mild Realistic Violence",E for Everyone,Okay
THQ,"Third-Person, Action",Avalanche Software (USA),"Tak and the Power of Juju is a tale of good vs. evil set in an ancient, tribal world where magic (Juju) really works. Tak, a shaman's apprentice and unlikely hero, sets off on an action-filled, yet humorous journey to save his village from an evil Juju Man. Tak will have to stretch beyond his training and use his wits, his environment and the power of the Juju gods to complete his quest and reinstate peace in his mystical world. Run, jump, swing, and thwack your way through worlds like the Burial Grounds, Chicken Island, Tree Village, and Dryrock Canyon, transform into a chicken and a fish, and collect 17 powerful Juju spells that will aid Tak in his journey.",Tak and the Power of Juju,http://www.ign.com/games/tak-and-the-power-of-juju/ps2-499057,http://ps2.ign.com/articles/454/454743p1.html,19.99 USD,7.9,PS2 GCN GBA,"October 15, 2003","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.9,"Animated Violence, Mild Animated Violence",E for Everyone,Good
"Matrix Games, Tri Synergy","Turn-Based, Strategy",Wargaming,"Take the command of ""Free Nations Union"" forces and defeat the secret alliance of ""Phantom League"" on one of 6 distant planets. The rebels decided to seize the power on Earth by first conquering the space colonies, which provide vital energy resources to F.N.U. The war for global domination will unroll on continents, at sea and in the air. Lead your divisions, fleets and air squadrons against those, who dared threaten our freedom and democracy!",Massive Assault,http://www.ign.com/games/massive-assault/pc-494733,http://pc.ign.com/articles/455/455814p1.html,26.99 USD,8.4,PC Mac,"Oct 6, 2003","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.1,Violence,T for Teen,Great
"THQ, Empire Interactive",Racing,Eutechnyx,"Ma Jackson, owner of Big Mutha Truckers, Inc., has announced to her four kids that she is calling it quits. Choosing the new owner of the company will not be easy though -- Ma's four kids are a difficult bunch. So Ma comes up with solution: ""Trial by Truckin'"". Whoever makes the most money trucking through Hick State County in 60 days will take control of the company. Players can choose to play Bobbie-Sue, Cletus, Earl, and Rawkus and get behind the wheel of a fully customizable big rig in five distinct cities. The objective is to take on missions and haul various types of cargo that include anything from cell phones to oil.",Big Mutha Truckers,http://www.ign.com/games/big-mutha-truckers/pc-495891,http://pc.ign.com/articles/455/455754p1.html,19.99 USD,5.3,PC GCN NDS Xbox PS2 GBA,"June 25, 2003","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Mediocre,5.9,"Comic Mischief, Mild Language, Mild Violence, Suggestive Themes",T for Teen,Mediocre
Konami,Fighting,Konami,"3D update of the classic 16-bit Konami beat 'em up, faithfully recreating the universe of FoxBox's TMNT animated series. Players can choose to be their favorite Teenage Mutant Ninja Turtle and master their ultimate ninja skills in an action packed world. As Leonardo, Michelangelo, Donatello or Raphael, one or two players can roam NYC streets, scour underground sewers and fight your way across rooftops on a collision course with The Shredder and his vile pack of Foot Ninjas. The game features two different modes: VS (2 player competitive) and story mode (single player and 2 co-operative), spanning six stages with more than 35 levels.",Teenage Mutant Ninja Turtles [2003],http://www.ign.com/games/teenage-mutant-ninja-turtles-2003/gcn-498318,http://cube.ign.com/articles/455/455939p1.html,19.99 USD,5.3,GCN GBA PS2 PC Xbox,"October 21, 2003","http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/soulcalibur-2/gcn-16888,http://www.ign.com/games/naruto-clash-of-ninja/gcn-497564,http://www.ign.com/games/action-replay-ultimate-codes-mario-kart-double-dash/gcn-16574,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.1,"Animated Violence, Mild Realistic Violence",E for Everyone,Mediocre
Namco,Shooter,Namco,"Time Crisis 3 marks the return of Namco?s premier light-gun shooting franchise.  Compatible with the GUNCON 2 light-gun, this fast-paced shooter delivers superior shooting action and supreme excitement.  A new weapon select system enables players to chose from 4 weapons (machine gun, hand gun, shotgun and grenade) and optimize their game play strategy.  Time Crisis 3 includes the original arcade game as well as console-exclusive game modes.  Sniper combat provides intense and lethal sharp-shooting action, sure to be a winning combination for this popular franchise.",Time Crisis 3,http://www.ign.com/games/time-crisis-3/ps2-566207,http://ps2.ign.com/articles/455/455858p1.html,39.99 USD,8.4,PS2 Arcade,"October 23, 2003","http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.4,Violence,T for Teen,Great
"SEGA, ESPN Videogames",Sports,Visual Concepts,"The sequel to NBA 2K3 features gameplay that offers both a realistic pace and more wide open spacing to let the runners run, gun, and throw down the jams. Shooters can shoot, passers can pass, and defenders rise up in the face of a throwdown and throw it back down to the floor. But the real star of the game is a new mode that has nothing to do with the NBA or 5-on-5. It's called 24/7, and it enables you to create a baller from scratch, build up his skills, and take to the streets to challenge the best street players in the country.",ESPN NBA Basketball,http://www.ign.com/games/espn-nba-basketball/ps2-552387,http://ps2.ign.com/articles/455/455904p1.html,14.99 USD,9.2,PS2 Xbox,"October 21, 2003","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.9,,E for Everyone,Amazing
